county_fips,county_name,county_avg_down,county_min_provider_down,county_max_provider_down,total_locations,underserved_locations,pct_underserved,provider_count,providers_below100,Less_Than_9th_grade,Less_Than_HighSchool,Atleast_Bachelors,Median_Household_Income,Population,total_est_poverty,area_sq_mi,desktop_laptop_estimate,smartphone_estimate
21001,Adair,381.6901885663301,22.74958228905597,892.1739130434783,27304,13751,50.36258423674187,6,5,984,1820,2402,50316,19264,3978,405,4818,5817
21003,Allen,496.341138279801,10.0,1000.0,23180,7930,34.21052631578947,8,6,1109,2204,2546,59029,21788,3549,346,4572,6463
21005,Anderson,517.5136936514024,0.0,2059.150459077895,30735,18689,60.80689767366195,6,5,486,1385,4290,71747,24613,2200,203,7261,8236
21007,Ballard,1803.3054559357563,18.48864994026284,10000.0,10494,2286,21.78387650085764,8,3,100,349,1028,64740,7582,1075,247,2243,2810
21009,Barren,621.5264625920872,12.5,1200.0,57832,18629,32.2122700235164,8,7,1724,4156,5497,49171,45008,7951,491,11965,14884
21011,Bath,502.42868452615255,0.0,2000.0,15439,6372,41.27210311548675,7,6,886,1586,1227,54128,12975,2289,279,2865,3869
21013,Bell,507.9885859267718,0.0,1000.0,24122,9805,40.647541663212,6,4,1370,3467,2343,32403,23317,6547,361,4698,7638
21015,Boone,375.9801952261603,27.59971509971509,1449.7490071677644,199582,58102,29.1118437534447,9,6,2063,5828,32143,94752,140496,10333,250,42302,45392
21017,Bourbon,354.8234228304983,6.666666666666667,1947.901451576321,29065,14740,50.71391708240152,9,8,814,1865,3535,56322,20134,2832,292,5366,7030
21019,Boyd,560.2516926865468,24.240058228015616,1081.3853918355185,83355,32349,38.80870973546877,9,5,880,3758,6648,60659,47826,8249,160,13885,16306
21021,Boyle,412.4021021098199,0.0,2044.515755329008,49272,29494,59.85955512258484,8,7,516,1774,5671,61635,30988,4115,182,8533,10487
21023,Bracken,205.80514445352932,15.598991172761664,500.0,12692,6587,51.89883391112512,5,4,201,690,991,59521,8426,1198,206,2291,2830
21025,Breathitt,684.4364180113485,7.9025570145127855,2000.0,9231,3803,41.19813671324884,10,4,674,1883,1606,41101,12953,3850,495,3221,4032
21027,Breckinridge,570.6375634321107,6.631384408602151,2000.0,28954,14609,50.45589555847207,8,6,651,1942,2131,53673,21124,3419,572,4918,6140
21029,Bullitt,328.79155490818,17.5,1000.0,115366,45720,39.63039370351751,8,5,1648,6182,11210,77640,84863,7130,297,23729,27946
21031,Butler,1022.2613045933864,12.978007181328543,4881.726862302483,16818,5002,29.74194315614223,8,5,690,1565,826,52003,12375,1828,431,2558,3635
21033,Caldwell,430.8876775161152,4.463408644400785,1000.0,14958,8086,54.05802914828186,8,4,178,894,1591,57618,12551,1940,348,3262,4615
21035,Calloway,619.7979415586719,0.0,2000.0,55917,27585,49.33204571060679,11,5,646,2015,7557,51854,38280,6130,407,11985,13147
21037,Campbell,1385.2583037357117,31.08620689655172,5500.0,153362,40282,26.26595897288768,6,4,1577,4509,25815,77271,93702,9417,151,31930,34591
21039,Carlisle,631.4634333503308,6.192660550458716,2000.0,6519,2320,35.588280411106,7,4,84,301,484,62019,4704,600,188,1462,1610
21041,Carroll,265.6378776366106,8.704879016263387,1000.0,12410,6486,52.26430298146656,5,4,396,1150,635,57753,10987,1736,129,2704,3492
21043,Carter,377.8387415893635,22.238541402886806,1000.0,28502,15352,53.86288681496036,8,5,1341,3146,2820,50389,26366,4922,412,6488,7778
21045,Casey,401.082742971404,25.0,1000.0,18856,9026,47.86805260924905,7,5,1591,2443,1303,41689,15918,3268,446,3686,4733
21047,Christian,813.4606049344194,18.283682232957595,1985.3358208955224,89812,39275,43.73023649400971,8,5,2147,5452,8301,54190,72032,11900,720,18706,22645
21049,Clark,461.27274394440974,0.0,2168.1872801875734,51736,25326,48.952373588990255,8,6,907,2614,5779,67824,37304,3979,255,11157,13214
21051,Clay,464.6081032880615,10.0,1035.8583391486393,24710,6803,27.53136382031566,7,5,1847,3768,2409,39607,19648,6673,471,4160,5554
21053,Clinton,1366.6452639290785,20.998774509803923,8000.0,16861,8164,48.41942945258288,8,5,589,1365,1086,42168,9148,2120,197,2095,2741
21055,Crittenden,500.0250472733839,8.477767695099818,1909.941520467836,11511,8679,75.39744592129267,6,5,449,1028,796,47003,8974,1560,371,2005,2751
21057,Cumberland,1391.4311066712391,23.43495934959349,8000.0,15471,6336,40.954043048283886,8,5,316,781,756,39662,6000,1364,306,1475,1897
21059,Daviess,654.5219809906281,24.25643385081184,2000.0,212621,66848,31.439980058413795,10,6,2214,6310,17506,65323,103458,16349,458,29780,36198
21061,Edmonson,594.9195564894055,21.644234267006183,1000.0,18235,8263,45.31395667672059,8,5,684,1455,939,54512,12448,1968,303,3168,4075
21063,Elliott,460.62447434819177,1.293103448275862,2000.0,3286,211,6.421180766889837,5,4,769,1405,349,40074,7245,1575,234,1286,1836
21065,Estill,697.2350444781633,15.892291446673706,1200.0,24244,6906,28.485398449100806,5,3,1137,2222,1001,43905,13936,3136,256,3515,4430
21067,Fayette,1015.9641737617184,10.0,7560.0,629034,201704,32.06567530530941,13,9,6294,15960,99135,67631,320154,48315,284,112429,127914
21069,Fleming,337.3390123589889,28.30298616168973,1000.0,23444,13050,55.664562361371786,5,4,927,1718,1696,49663,15442,2774,350,3692,4672
21071,Floyd,870.0284828668399,6.500165398610652,2000.0,21730,5291,24.348826507133,7,2,1885,4736,3773,41582,34423,9052,394,9211,11342
21073,Franklin,460.36830964931977,10.0,1756.283336833263,84495,47551,56.276702763477125,8,6,1137,2727,11540,66470,51644,5883,208,16965,20212
21075,Fulton,407.1372262455978,7.074511400651466,1000.0,9205,4413,47.941336230309616,6,3,348,851,781,36834,6338,1497,209,1518,1995
21077,Gallatin,460.20490172054906,28.085314229892543,1410.4044397141554,15887,6453,40.618115440297096,6,5,351,934,792,62247,8792,1134,102,2144,2839
21079,Garrard,217.8653378161896,0.0,1000.0,33034,19390,58.69709995761943,9,7,583,1748,2352,62572,17829,3104,231,4626,5674
21081,Grant,363.4705216726611,10.0,1313.3808010893,41974,14811,35.28612950874351,8,6,469,1822,2458,67940,25619,3268,258,6373,8140
21083,Graves,870.1006318330553,28.31823552579756,2000.0,49664,18726,37.70538015463917,10,4,1002,2812,4338,50576,36461,6322,557,9908,12155
21085,Grayson,569.0762357606402,0.0,1195.4079947142386,47359,20338,42.94431892565299,10,7,1099,2736,2677,49893,26825,4611,504,6062,7871
21087,Green,625.9720309277792,17.428768382352942,1200.0,14554,7506,51.57345059777381,8,5,722,1232,1361,41087,11468,1995,289,2682,3332
21089,Greenup,489.2031126512577,25.5805733734782,1000.0,52194,23662,45.3347128022378,6,4,1040,2476,4674,59613,35221,5522,346,10153,12218
21091,Hancock,610.6112086925946,4.993328885923949,2000.0,12999,7474,57.49673051773213,8,5,246,825,1032,66836,8920,1049,188,2237,2975
21093,Hardin,579.4907907145455,0.0,1278.8036580813737,164170,57042,34.74569044283365,9,7,1603,5638,18171,67608,112273,15567,628,33331,38686
21095,Harlan,461.9047837694648,7.840989399293286,1150.0,38039,10096,26.541181419069904,9,6,1556,3800,2326,37198,25324,7364,467,6502,8134
21097,Harrison,403.6996357324036,0.0,1592.0511221945137,23230,14411,62.0361601377529,7,6,390,1433,2650,63205,19415,2651,310,4661,6036
21099,Hart,482.69637746981016,15.491923641703377,1200.0,21797,8841,40.56062760930404,7,5,1082,2778,1413,49653,19724,3438,418,4478,5599
21101,Henderson,1302.282530486586,22.34223570318857,5000.0,74277,28495,38.36315413923557,7,4,1008,3385,5917,58239,44119,5699,437,12162,16659
21103,Henry,260.0657625731685,10.0,1000.0,14934,8543,57.205035489487074,6,5,510,1508,1606,60736,15973,2302,291,3894,5022
21105,Hickman,654.8280775078689,10.328467153284672,2000.0,6730,2418,35.928677563150075,8,4,180,419,470,63750,4447,807,242,1194,1355
21107,Hopkins,1047.8467094312066,15.23266391435169,8000.0,75604,29941,39.60240198931274,10,7,1413,3854,5221,57610,44929,7018,542,12684,16263
21109,Jackson,605.6553713996624,1.8251533742331287,1000.0,10305,1961,19.029597282872395,4,3,1174,2419,936,41410,13104,3110,347,3118,3911
21111,Jefferson,4998.485183776837,34.02948606109717,70000.0,1275395,465860,36.52672309362981,16,9,14174,45762,197290,67849,772144,122737,380,251768,294678
21113,Jessamine,980.4276139314334,10.0,7560.0,107010,34300,32.05307915148117,10,7,1275,3432,11717,74886,55017,5485,174,16026,17718
21115,Johnson,795.7057783003434,17.9047907822923,2000.0,18732,5570,29.73521247063848,5,2,947,2791,2624,43014,22116,5434,263,5919,7320
21117,Kenton,397.2782698753405,25.0,1474.6371165890837,268945,69965,26.0146126531447,8,6,3177,8760,43699,79421,171321,17971,163,53929,60705
21119,Knott,544.1210287306412,7.066869300911854,1000.0,9728,1042,10.711348684210527,7,3,1165,2669,1751,37736,13659,3401,352,3397,4184
21121,Knox,616.2264083136176,38.95860377902784,1000.0,40218,15452,38.42060768809986,9,5,2521,4959,2768,33153,29794,10115,386,6581,9294
21123,Larue,706.1214063126048,21.71639396855951,1200.0,17858,8191,45.86739836487849,9,5,574,1472,1640,67770,15303,2437,264,4168,5075
21125,Laurel,1022.1600556168108,28.777398928397467,5017.5,74604,30174,40.4455525172913,9,5,2777,7357,7187,56999,63296,13527,436,16550,20406
21127,Lawrence,613.841331455272,9.297066014669928,2000.0,14939,3949,26.434165606800992,7,3,944,2275,1598,45584,16000,3262,420,3890,4819
21129,Lee,722.6850890910961,10.0,2000.0,5719,2442,42.69977268753279,6,3,696,1423,416,34182,7293,1918,209,1434,1935
21131,Leslie,469.8213010725237,6.435643564356436,1000.0,7789,4490,57.645397355244576,6,3,589,1358,761,40176,9864,2541,404,2285,2871
21133,Letcher,520.0874259882903,7.469199178644764,1000.0,13952,3296,23.623853211009173,6,4,1401,3065,2075,40501,20423,4794,339,5486,6669
21135,Lewis,212.89134957570667,20.03097893432465,1000.0,16625,9810,59.007518796992485,7,5,947,1759,1026,41632,12973,2816,483,3017,3645
21137,Lincoln,270.45284256911884,11.730680240629338,1000.0,37379,22309,59.68324460258434,7,5,992,2834,2571,50862,24776,4680,337,6350,8166
21139,Livingston,913.4339910691552,48.0092204526404,3460.99173553719,9187,4488,48.851638184390985,8,5,204,676,897,59713,8892,1263,319,2236,2922
21141,Logan,1069.6828738360705,19.35946462715105,4883.115792575132,36941,13194,35.71641265802225,9,4,921,2480,3158,61535,28283,4137,555,7738,8844
21143,Lyon,520.6999249553622,12.00657894736842,1000.0,8312,4214,50.69778633301251,5,3,220,695,1149,64464,9187,1169,214,2279,2983
21145,McCracken,6160.079681296522,36.965755824137325,50877.51677852349,97655,43822,44.87430239107061,10,5,955,3408,13299,62385,67428,10425,240,21531,24307
21147,McCreary,358.13223260486865,23.688524590163933,1000.0,15461,2871,18.569303408576417,6,4,1116,2682,1087,37355,17050,5471,430,3258,4108
21149,McLean,473.43931567709706,7.290279627163781,2000.0,13247,7711,58.20940590322338,7,5,225,502,1170,70549,9054,1320,256,2647,3143
21151,Madison,1644.2347492046647,21.3731551655365,7560.0,148330,47746,32.18903795590912,7,4,1953,5160,20164,62407,96735,12655,437,28002,33191
21153,Magoffin,616.2069775505867,23.5207100591716,2000.0,11814,4696,39.74944980531573,5,3,951,2035,1069,33632,11228,3239,309,2794,3611
21155,Marion,272.0484256466538,10.0,1000.0,32160,17583,54.673507462686565,8,6,735,1832,1703,55404,19834,2826,347,4604,6040
21157,Marshall,708.8442360958869,31.748306409588327,2000.0,44754,18574,41.50243553648836,9,5,608,1771,4853,63611,31744,4308,301,9820,11791
21159,Martin,488.92124225323073,6.640253565768621,1000.0,5832,1543,26.45747599451303,4,2,959,2154,880,46185,10928,4492,231,2572,3120
21161,Mason,383.3818152815539,0.0,1000.0,25059,11699,46.68582146135121,8,5,823,1770,2513,51473,16841,2814,240,4557,5876
21163,Meade,567.3504330052051,22.37382378100941,1200.0,25839,5668,21.935833430086305,6,4,709,1974,3859,70163,30131,3485,308,7995,9793
21165,Menifee,629.558403697882,21.96875,2000.0,6925,1868,26.974729241877256,5,3,460,968,486,44672,6286,1558,206,1446,1788
21167,Mercer,332.80526575018024,0.0,1626.8043087971275,39627,28377,71.61026572791279,9,6,622,1421,3579,63115,23097,3049,249,6746,7723
21169,Metcalfe,556.7634244824646,20.62240663900415,1000.0,7785,2877,36.95568400770713,7,4,632,1133,943,48572,10482,2505,290,2689,3417
21171,Monroe,1134.6614494769965,0.0,8000.0,15327,7001,45.6775624714556,10,7,584,1369,1160,49430,11306,2645,332,2727,3610
21173,Montgomery,651.960692040106,20.645628257093225,1988.532319391635,41782,24892,59.5758939256139,7,5,1257,2920,4041,57468,28527,4106,198,7263,9891
21175,Morgan,764.0033074040427,18.04054054054054,2000.0,6948,793,11.41335636154289,4,2,879,1943,1807,47493,14283,3019,381,3071,3706
21177,Muhlenberg,954.5779401182648,6.643687483103541,5000.0,33158,15899,47.94921285964172,9,5,1060,3373,2844,52672,30568,5786,467,7783,10078
21179,Nelson,495.0636683078631,25.0,1410.2590137733278,71821,47672,66.3761295442837,8,7,727,2625,7396,67888,47730,6100,418,13362,16865
21181,Nicholas,190.01525797060424,3.1481481481481484,1000.0,6002,3584,59.713428857047646,6,5,353,842,490,53616,7686,1296,196,1401,2290
21183,Ohio,934.7387129600608,1.522868152119283,5000.0,28645,17950,62.66364112410543,9,5,1144,2603,2281,54369,23626,3715,587,5544,7626
21185,Oldham,598.7951109091732,0.0,2275.475249011462,93021,33176,35.66506487782329,6,5,732,2683,20892,121491,70183,3801,196,20179,21399
21187,Owen,239.9244634397343,4.637865311308768,1000.0,9472,5724,60.43074324324324,6,4,531,1253,1361,59706,11313,1726,354,2797,3346
21189,Owsley,347.3444753946147,10.0,1000.0,2379,258,10.844892812105927,3,2,486,803,339,31064,4001,1294,198,801,982
21191,Pendleton,424.9614159400194,10.0,1413.817552961522,23866,8116,34.00653649543283,9,7,442,1549,1681,66601,14810,1945,281,3480,4348
21193,Perry,515.7716166770816,15.581818181818182,1000.0,25087,7950,31.68971977518237,6,4,1576,4000,2779,45261,27133,7849,344,7494,9372
21195,Pike,484.38030248689,0.0,1000.0,42216,10774,25.521129429600155,11,6,3277,7879,6578,42179,55973,12737,787,15920,19576
21197,Powell,625.7379198471649,0.0,2046.9736573412288,14760,7524,50.97560975609756,9,6,650,1534,1531,39811,12972,2782,180,2770,3788
21199,Pulaski,477.5496941032635,23.22366917980352,1000.0,97178,50932,52.41103953569738,8,5,3010,7001,8309,50943,66191,11056,647,18122,21776
21201,Robertson,24.87048218151645,6.767515923566879,57.096774193548384,2035,1862,91.4987714987715,5,5,82,224,205,52337,2313,442,100,412,649
21203,Rockcastle,382.6262357352638,21.80789133247089,1000.0,25670,13529,52.7035449941566,9,6,974,2142,1574,48367,16190,3446,318,4177,5227
21205,Rowan,517.587253635112,24.7719087635054,1000.0,30257,12182,40.2617576098093,6,4,829,1838,3909,53657,24409,5199,279,7137,8302
21207,Russell,261.07155762009813,17.145922746781117,937.1904921888124,22863,8449,36.95490530551546,6,6,889,2277,1976,50520,18279,4008,254,4621,5929
21209,Scott,382.31899907168,10.012994513427664,1611.9106154691,73072,31437,43.02195095248522,9,7,740,2190,12774,83660,60168,5883,282,17270,20549
21211,Shelby,507.8359461995913,0.0,1737.3634146341462,57686,34538,59.87241271712374,7,5,1476,3993,10481,82671,49515,5582,380,13649,15976
21213,Simpson,1162.1931720853147,14.398953233158872,5000.0,29851,12406,41.55974674215269,8,3,363,1450,2241,57392,20195,2691,235,5218,6548
21215,Spencer,681.575898889587,10.027124773960216,1890.0607809430253,18913,9433,49.87574684079733,6,4,358,939,3084,98333,20531,1426,187,5469,6433
21217,Taylor,550.8078827403896,40.77768141081237,1199.3893906627657,41077,16777,40.84280741047301,6,4,727,1949,3787,61871,26443,4863,266,6872,8454
21219,Todd,1196.6831620946257,19.18331374853114,5000.0,15272,5312,34.78260869565217,7,3,866,1620,1279,57759,12494,2011,377,2751,3280
21221,Trigg,519.6359439998878,7.116827438370847,1000.0,19339,7768,40.16753710119448,6,3,581,1265,2061,54630,14369,1939,443,4070,5014
21223,Trimble,264.95177229789954,8.41581756428918,1000.0,8548,4573,53.49789424426766,4,3,143,865,885,67813,8607,1128,152,2085,2711
21225,Union,531.6298433782782,5.122912366297617,2000.0,23801,14227,59.77479937817739,7,5,254,750,1110,60989,13106,1866,343,3430,4615
21227,Warren,3140.6876068192537,17.92032848292753,25000.0,160612,60578,37.716982541777696,12,5,4651,9350,28163,64801,142229,19312,547,41614,49611
21229,Washington,375.79299101159137,10.0,1000.0,20118,12436,61.81528979023759,7,5,409,916,1597,59762,12267,1582,301,3058,3844
21231,Wayne,1240.0737253391787,19.445124439004488,8000.0,38430,22650,58.93832943013271,10,5,1508,2899,1931,41933,19580,4808,459,4790,6165
21233,Webster,616.3904248950826,9.088664158043274,2000.0,16816,10048,59.75261655566128,5,3,497,1168,1099,58786,12726,1901,336,3083,4280
21235,Whitley,632.2559585310981,27.294294964831973,1200.7942597328786,40157,16130,40.16734317802625,8,4,1607,3906,4580,41719,36825,9399,440,8469,11658
21237,Wolfe,729.468389756311,41.32724719101124,2000.0,5454,520,9.534286762009534,3,2,627,1532,333,29052,6282,1753,223,1410,1874
21239,Woodford,914.7911771288608,10.0,7560.0,55619,19079,34.30302594437153,11,7,567,1616,7826,80006,27268,2818,190,8759,9789
